Campaign ID,Campaign Name,Ad Set Name,spend,Reach,Impressions,Frequency,"CPM (Cost per 1,000 Impressions)",onsite_conversion.total_messaging_connection,Link Clicks,Landing Page Views,Leads,Adds to Cart,Checkouts Initiated,Purchases,Purchases Conversion Value,3-Second Video Views,Video Watches at 25%,Video Watches at 50%,Video Watches at 75%,Video Watches at 95%,Day
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],0.68,436,452,1.036697,1.504425,0,0,0,0,0,0,1,1,0,7,4,0,0,2024-04-23
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],25.31,4960,6262,1.2625,4.04184,0,19,12,0,0,0,3,3,0,128,94,41,20,2024-04-23
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],1.24,992,1002,1.010081,1.237525,0,1,1,0,0,0,0,0,0,18,11,5,1,2024-04-24
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,2024-04-24
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],7.1,3615,3745,1.035961,1.895861,0,12,4,0,0,0,0,0,0,111,59,33,12,2024-04-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,5.07,776,949,1.222938,5.342466,0,4,1,0,0,0,0,0,0,10,11,5,2,2024-04-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],33.09,4997,6699,1.340604,4.939543,0,33,21,1,0,0,2,2,0,0,0,0,0,2024-04-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],26.27,3916,4895,1.25,5.366701,0,21,20,0,0,0,1,1,0,236,176,112,53,2024-04-25
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-04-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-04-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,7.83,1553,2297,1.479073,3.408794,0,7,6,8,0,0,5,5,0,31,24,12,7,2024-04-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,1,28,0,0,1,1,0,0,0,0,0,2024-04-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,0,2024-04-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.67,1871,2904,1.552111,2.985537,0,10,8,0,0,0,4,4,0,2,1,0,0,2024-04-27
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-04-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.93,2218,3189,1.437782,2.800251,0,8,7,2,0,0,3,3,0,1,1,0,0,2024-04-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],46.07,8175,10337,1.264465,4.456806,0,44,28,4,0,0,1,1,0,686,352,227,149,2024-04-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,6.32,1275,1577,1.236863,4.007609,0,9,7,1,0,0,3,3,0,41,27,13,4,2024-04-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-04-30
120208771319570115,[CONVERSÃO][REMARKETING][ABERTO][PQ],terça,30.77,5930,7150,1.205734,4.303497,0,25,12,0,0,0,0,0,0,155,85,45,26,2024-04-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,2024-05-01
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.93,2230,2990,1.340807,2.986622,0,23,19,0,0,0,3,3,0,146,88,46,26,2024-05-01
120208771319570115,[CONVERSÃO][REMARKETING][ABERTO][PQ],terça,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,2024-05-01
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],7.24,5956,5956,1,1.215581,0,9,6,0,0,0,1,1,0,135,75,46,21,2024-05-02
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,10.05,1986,2508,1.26284,4.007177,0,10,6,1,0,0,1,1,0,146,92,42,17,2024-05-02
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],33.06,6989,9482,1.356703,3.486606,0,32,25,0,0,0,3,3,0,0,0,0,0,2024-05-02
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],1.52,1227,1240,1.010595,1.225806,0,2,1,0,0,0,0,0,0,44,23,10,4,2024-05-03
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,9.79,2187,2925,1.337449,3.347009,0,13,13,0,0,0,3,3,0,95,63,31,15,2024-05-03
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2024-05-03
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],01 - [BRANDING][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-05-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2024-05-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.47,1984,2882,1.452621,2.938931,0,10,7,19,0,0,6,6,0,57,42,18,8,2024-05-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,9.12,2383,3052,1.280739,2.988204,0,10,8,0,0,0,5,5,0,147,101,43,26,2024-05-05
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-05-06
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],23.52,5565,7276,1.307457,3.232545,0,23,16,2,0,0,3,3,0,366,206,134,96,2024-05-07
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,7.11,1861,2200,1.18216,3.231818,0,9,6,2,0,0,0,0,0,77,48,20,12,2024-05-07
120208771319570115,[CONVERSÃO][REMARKETING][ABERTO][PQ],terça,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-05-07
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-05-08
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.66,1557,2249,1.444444,3.8506,0,4,6,1,0,0,1,1,0,10,7,2,0,2024-05-08
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,10.09,1758,2347,1.33504,4.299105,0,5,5,0,0,0,3,3,0,5,4,4,4,2024-05-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],33.79,6635,8717,1.313791,3.876334,0,30,18,0,0,0,4,4,0,0,0,0,0,2024-05-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-05-10
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,9.47,1531,2132,1.392554,4.441839,0,10,8,0,0,0,7,7,0,73,46,23,7,2024-05-10
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024-05-10
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-05-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.74,1381,2213,1.602462,3.94939,0,0,0,10,0,0,6,6,0,18,11,4,0,2024-05-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-05-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,19.21,5049,6545,1.296296,2.935065,0,19,12,0,0,0,2,2,0,156,91,44,20,2024-05-12
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 - [POS: ABERTO] [PF] [MÊS] - TV,23.88,5456,7598,1.392595,3.142932,0,17,12,0,0,0,0,0,0,0,0,0,0,2024-05-12
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 - [POS: ABERTO] [PF] [MÊS] - TV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-05-13
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],45.62,9232,12187,1.320082,3.743333,0,38,29,0,0,0,4,4,0,7,3,2,0,2024-05-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,25.24,4459,5931,1.330119,4.255606,0,28,17,1,0,0,3,3,0,190,113,49,25,2024-05-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 - [POS: ABERTO] [PF] [MÊS] - TV,0.01,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-14
120209277986490115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 01,2.32,549,569,1.03643,4.077329,0,16,1,0,0,0,0,0,0,208,131,105,91,2024-05-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2024-05-15
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,28.23,5264,7257,1.378609,3.890037,0,25,17,0,0,0,6,6,0,309,184,80,32,2024-05-15
120209277986490115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 01,5.84,1322,1395,1.055219,4.18638,0,62,4,0,0,0,0,0,0,487,338,280,248,2024-05-15
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-05-16
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,23.77,4607,6287,1.364662,3.780818,0,19,21,0,0,0,2,2,0,253,179,67,36,2024-05-16
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],11,2044,2244,1.097847,4.901961,0,7,5,0,0,0,0,0,0,0,0,0,0,2024-05-16
120209277986490115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 01,5.81,1556,1609,1.034062,3.610938,0,62,7,0,0,0,0,0,0,582,412,344,306,2024-05-16
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-05-17
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,25.64,4811,7206,1.497818,3.558146,0,18,14,0,0,0,10,10,0,233,153,82,39,2024-05-17
120209277986490115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 01,5.92,1544,1590,1.029793,3.72327,1,47,0,0,0,0,0,0,0,581,408,348,310,2024-05-17
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-05-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,18.34,3895,5441,1.396919,3.370704,0,13,9,9,0,0,4,4,0,160,98,51,26,2024-05-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [QUINTA DO SMASH][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-18
120209277986490115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 01,4.43,1150,1170,1.017391,3.786325,2,39,0,1,0,0,0,0,0,417,311,274,254,2024-05-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,17.8,4121,5843,1.41786,3.04638,0,15,12,1,0,0,13,13,0,150,99,37,22,2024-05-19
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-05-20
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [TERÇA/FRETE GRÁTIS][POS: ABERTO] [PF] [MÊS],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-05-21
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,8.86,1896,2367,1.248418,3.743135,0,7,4,0,0,0,4,4,0,118,72,40,20,2024-05-21
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,0.6,152,157,1.032895,3.821656,0,4,1,0,0,0,0,0,0,57,44,34,31,2024-05-21
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,6.23,1496,1546,1.033422,4.029754,0,48,4,0,0,0,0,0,0,524,355,289,267,2024-05-22
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,6.27,1339,1374,1.026139,4.563319,0,60,2,0,0,0,0,0,0,524,353,296,264,2024-05-23
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,43.51,6540,10163,1.553976,4.281216,0,26,16,4,0,0,5,5,0,489,293,181,121,2024-05-24
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,6.26,1413,1442,1.020524,4.341193,4,45,3,2,0,0,0,0,0,562,381,320,291,2024-05-24
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,53.59,8030,12593,1.568244,4.255539,0,40,28,0,0,0,11,11,0,567,350,177,101,2024-05-25
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,6.55,1544,1557,1.00842,4.206808,0,49,7,0,0,0,0,0,0,621,424,346,316,2024-05-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,32.33,6580,9296,1.412766,3.47784,0,33,21,0,0,0,7,7,0,388,242,130,65,2024-05-26
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,5.83,1493,1524,1.020764,3.825459,0,42,3,0,0,0,0,0,0,573,390,318,281,2024-05-26
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,6.83,1772,1805,1.018623,3.783934,0,65,3,0,0,0,0,0,0,690,471,382,341,2024-05-27
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,38.87,5483,8079,1.473463,4.811239,0,38,30,1,0,0,7,7,0,363,238,110,59,2024-05-28
120209569254710115,[IMPULSIONAR][SEGUDORES][INSTAGRAM],[IMPULSIONAR][SEGUIDORES] - 02,3.32,885,898,1.014689,3.697105,4,35,2,1,0,0,0,0,0,304,228,193,176,2024-05-28
120208563645290115,[ALCANCE][BRANDING][ABERTO][PF],02 - dia 28 [BRANDING][POS: ABERTO] [PF] [MÊS],9.37,7175,7363,1.026202,1.272579,0,5,1,0,0,0,0,0,0,15,8,4,4,2024-05-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],03 - [DIA 28],7.44,1156,1562,1.351211,4.763124,0,17,16,1,0,0,2,2,0,4,6,2,2,2024-05-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,13.44,2354,3246,1.378929,4.140481,0,8,9,1,0,0,8,8,0,86,58,39,19,2024-05-29
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],03 - [DIA 28],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-05-29
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,21.6,4103,6401,1.560078,3.374473,0,16,9,0,0,0,9,9,0,160,118,58,30,2024-05-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,23.81,3712,5958,1.605065,3.996307,0,20,16,0,0,0,8,8,0,238,138,77,50,2024-05-31
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,23.77,4309,6588,1.528893,3.608075,0,18,16,0,0,0,3,3,0,343,195,110,71,2024-06-01
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,21.55,4727,6903,1.460334,3.121831,0,21,20,0,0,0,6,6,0,221,131,69,41,2024-06-02
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,33.23,5517,6972,1.26373,4.766208,0,36,24,0,0,0,3,3,0,481,286,175,101,2024-06-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,44.39,6059,8923,1.472685,4.974784,0,22,16,0,0,0,3,3,0,711,396,280,213,2024-06-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,9.69,1663,1959,1.177992,4.946401,0,10,9,0,0,0,1,1,0,108,71,46,32,2024-06-05
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,22.28,3152,4333,1.374683,5.141934,0,17,14,0,0,0,4,4,0,331,191,134,100,2024-06-05
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,2.82,532,618,1.161654,4.563107,0,1,1,4,0,0,0,0,0,43,28,16,10,2024-06-06
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,11.78,1615,2247,1.391331,5.242546,0,8,6,1,0,0,8,8,0,215,106,73,50,2024-06-06
120209930472200115,Publicação do Instagram: QUINTA-FEIRA CHEGOU E...,Instagram Post,4.75,132,133,1.007576,35.714286,0,4,0,0,0,0,0,0,0,21,9,3,2,2024-06-06
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,2.91,427,504,1.180328,5.77381,0,1,1,0,0,0,0,0,0,21,13,8,6,2024-06-07
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,12.96,1715,2420,1.411079,5.355372,0,5,5,0,0,0,7,7,0,226,133,90,65,2024-06-07
120209930472200115,Publicação do Instagram: QUINTA-FEIRA CHEGOU E...,Instagram Post,0.56,85,85,1,6.588235,0,1,0,0,0,0,0,0,0,8,4,2,1,2024-06-07
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,3.01,507,628,1.238659,4.792994,0,4,1,0,0,0,2,2,0,37,28,18,13,2024-06-08
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,12.96,2017,3118,1.54586,4.156511,0,5,4,0,0,0,6,6,0,171,95,56,38,2024-06-08
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [POS: ABERTO] [PF] [MÊS] - MVP,2.76,530,659,1.243396,4.188164,0,1,1,0,0,0,0,0,0,25,17,8,5,2024-06-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,10.9,1913,2689,1.405646,4.053552,0,7,7,1,0,0,5,5,0,224,126,89,60,2024-06-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,4.73,898,1027,1.143653,4.605648,0,4,2,0,0,0,1,1,0,110,62,45,34,2024-06-11
120210023755250115,Publicação do Instagram: Estamos esperando vocês...,Instagram Post,5.85,887,966,1.089064,6.055901,0,33,1,0,0,0,0,0,0,40,20,10,4,2024-06-11
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,4.17,705,725,1.028369,5.751724,0,16,0,0,0,0,0,0,0,182,92,52,34,2024-06-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,24.89,4006,5680,1.417873,4.382042,0,24,15,0,0,0,2,2,0,397,218,142,102,2024-06-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-12
120210023755250115,Publicação do Instagram: Estamos esperando vocês...,Instagram Post,8.11,1336,1471,1.101048,5.513256,0,72,1,0,0,0,0,0,0,60,34,17,5,2024-06-12
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,5.62,850,899,1.057647,6.25139,1,32,0,0,0,0,0,0,0,235,113,63,46,2024-06-12
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,23.58,4106,5762,1.403312,4.092329,0,21,13,0,0,0,3,3,0,167,75,53,44,2024-06-12
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],CASAL,28.48,4257,6774,1.591261,4.204311,0,36,31,1,0,0,2,2,0,0,0,0,0,2024-06-12
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-13
120210023755250115,Publicação do Instagram: Estamos esperando vocês...,Instagram Post,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-13
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,5.88,874,908,1.038902,6.475771,0,43,1,0,0,0,0,0,0,274,134,70,48,2024-06-13
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,21.15,2977,4279,1.437353,4.942744,0,11,5,0,0,0,4,4,0,190,107,70,55,2024-06-13
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],CASAL,15.73,1891,3632,1.920677,4.330947,0,10,8,0,0,0,0,0,0,1,0,0,0,2024-06-13
