Campaign ID,Campaign Name,Ad Set Name,spend,Reach,Impressions,Frequency,"CPM (Cost per 1,000 Impressions)",onsite_conversion.total_messaging_connection,Link Clicks,Landing Page Views,Leads,Adds to Cart,Checkouts Initiated,Purchases,Purchases Conversion Value,3-Second Video Views,Video Watches at 25%,Video Watches at 50%,Video Watches at 75%,Video Watches at 95%,Day
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,5.86,956,1009,1.055439,5.80773,0,28,1,0,0,0,0,0,0,303,148,83,53,2024-06-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,21.16,2949,4648,1.576128,4.552496,0,22,15,0,0,0,5,5,0,157,94,65,50,2024-06-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],CASAL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-14
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,5.27,900,930,1.033333,5.666667,0,33,1,0,0,0,0,0,0,302,170,104,73,2024-06-15
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,21.03,3611,5879,1.628081,3.577139,0,24,18,0,0,0,8,8,0,432,210,131,99,2024-06-15
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-16
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,8.49,1941,2471,1.273055,3.435856,0,9,7,0,0,0,2,2,0,195,100,64,41,2024-06-16
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,2.75,781,809,1.035851,3.399258,0,44,1,0,0,0,0,0,0,195,127,89,39,2024-06-17
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,1.83,319,368,1.153605,4.972826,0,3,2,0,0,0,2,2,0,41,21,17,13,2024-06-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-18
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,5.78,2213,2359,1.065974,2.450191,0,86,6,0,0,0,0,0,0,500,351,251,96,2024-06-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,8.79,1676,2396,1.429594,3.668614,0,9,7,1,0,0,0,0,0,0,0,0,0,2024-06-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,3.09,373,498,1.335121,6.204819,0,0,0,0,0,0,1,1,0,10,6,6,6,2024-06-19
120210023849400115,Publicação do Instagram: Entregador apaixonado é...,Instagram Post,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2024-06-19
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,5.81,2139,2177,1.017765,2.66881,0,97,3,0,0,0,0,0,0,502,362,251,96,2024-06-19
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,10.61,1912,2894,1.513598,3.666206,0,8,5,0,0,0,2,2,0,0,0,0,0,2024-06-19
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,18.05,2259,3407,1.508189,5.297916,0,7,6,0,0,0,2,2,0,2,1,1,1,2024-06-20
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,5.77,2101,2131,1.014279,2.707649,0,91,5,0,0,0,0,0,0,537,405,289,109,2024-06-20
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,11.46,1947,2953,1.516692,3.880799,0,2,2,0,0,0,2,2,0,0,0,0,0,2024-06-20
120210211051720115,Publicação do Instagram: QUINTA-FEIRA CHEGOU E...,Instagram Post,5.19,903,922,1.021041,5.629067,1,42,1,1,0,0,0,0,0,139,79,35,11,2024-06-20
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,21.93,2655,4126,1.554049,5.315075,0,7,4,0,0,0,1,1,0,31,19,8,6,2024-06-21
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,5.94,1953,1973,1.010241,3.010644,0,94,3,0,0,0,0,0,0,520,390,288,111,2024-06-21
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,10.5,1722,2534,1.471545,4.143646,0,7,6,0,0,0,4,4,0,0,0,0,0,2024-06-21
120210211051720115,Publicação do Instagram: QUINTA-FEIRA CHEGOU E...,Instagram Post,1.79,324,330,1.018519,5.424242,1,18,0,1,0,0,0,0,0,44,30,12,5,2024-06-21
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,31.82,4335,6962,1.605998,4.570526,0,14,5,1,0,0,2,2,0,233,120,90,57,2024-06-22
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],05 - [POS: ABERTO] [PF] [MÊS] - MVP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-06-22
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,6.25,1885,1905,1.01061,3.28084,2,95,3,2,0,0,0,0,0,505,389,279,97,2024-06-22
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,2.62,771,852,1.105058,3.075117,0,6,6,0,0,0,1,1,0,0,0,0,0,2024-06-22
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,3.28,786,901,1.14631,3.6404,0,3,3,4,0,0,6,6,0,30,21,13,9,2024-06-23
120210145101770115,Publicação do Instagram: Quando o cliente pede...,Instagram Post,0.02,9,9,1,2.222222,0,0,0,0,0,0,0,0,0,4,3,2,1,2024-06-23
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2024-06-23
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,19.2,4317,5060,1.17211,3.794466,0,13,10,0,0,0,1,1,0,437,230,174,130,2024-06-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,3.12,504,720,1.428571,4.333333,0,3,2,0,0,0,0,0,0,24,17,4,2,2024-06-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,24.33,4347,5615,1.291695,4.333037,0,18,14,0,0,0,0,0,0,467,238,163,128,2024-06-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,13.85,1778,3405,1.915073,4.067548,0,5,2,0,0,0,2,2,0,2,5,1,1,2024-06-26
120210321641650115,Publicação do Instagram: Hambúrguer não se bebe...,Instagram Post,4.09,729,766,1.050754,5.339426,0,36,3,0,0,0,0,0,0,301,224,180,142,2024-06-26
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,24.04,4292,5963,1.389329,4.031528,0,16,11,0,0,0,0,0,0,289,152,106,80,2024-06-27
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,17.81,1795,3178,1.770474,5.604154,0,4,0,1,0,0,5,5,0,4,3,2,2,2024-06-27
120210321641650115,Publicação do Instagram: Hambúrguer não se bebe...,Instagram Post,5.53,958,987,1.030271,5.602837,0,31,0,0,0,0,0,0,0,389,282,212,173,2024-06-27
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2024-06-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,38.81,5641,9109,1.614785,4.260621,0,22,22,0,0,0,3,3,0,0,0,0,0,2024-06-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,20.02,2566,3944,1.537023,5.076065,0,6,6,0,0,0,0,0,0,6,4,2,1,2024-06-28
120210321641650115,Publicação do Instagram: Hambúrguer não se bebe...,Instagram Post,5.79,1005,1027,1.021891,5.63778,0,37,0,0,0,0,0,0,0,380,274,214,167,2024-06-28
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,17.17,2820,4116,1.459574,4.171526,0,8,5,2,0,0,3,3,0,0,0,0,0,2024-06-29
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,7.41,1372,1741,1.26895,4.256175,0,4,2,2,0,0,3,3,0,2,2,2,0,2024-06-29
120210321641650115,Publicação do Instagram: Hambúrguer não se bebe...,Instagram Post,6,1471,1489,1.012237,4.02955,0,53,1,0,0,0,0,0,0,531,391,313,254,2024-06-29
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],02 -[VIDEO] [POS: ABERTO] [PF] [MÊS] - MVP — Cópia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-06-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,10.04,3414,3967,1.16198,2.53088,0,8,4,1,0,0,1,1,0,0,0,0,0,2024-06-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,2.67,586,758,1.293515,3.522427,0,1,1,1,0,0,3,3,0,1,1,1,1,2024-06-30
120210321641650115,Publicação do Instagram: Hambúrguer não se bebe...,Instagram Post,2.52,576,580,1.006944,4.344828,1,21,0,0,0,0,0,0,0,205,149,122,99,2024-06-30
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-07-01
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-01
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,10.55,2156,3022,1.40167,3.491066,0,7,6,0,0,0,0,0,0,126,80,47,31,2024-07-02
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,9.75,3633,4397,1.210295,2.217421,0,11,9,0,0,0,0,0,0,390,171,106,78,2024-07-02
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,8.62,1349,2009,1.489251,4.290692,0,5,3,0,0,0,3,3,0,3,2,0,0,2024-07-03
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,10.8,3334,4275,1.282244,2.526316,0,13,12,0,0,0,1,1,0,214,95,53,39,2024-07-03
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,12.96,1824,2880,1.578947,4.5,0,12,7,0,0,0,2,2,0,0,0,0,0,2024-07-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,13.23,3822,4744,1.241235,2.788786,0,6,4,0,0,0,1,1,0,444,208,126,97,2024-07-04
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,4.43,859,900,1.04773,4.922222,0,52,3,0,0,0,0,0,0,230,190,163,82,2024-07-04
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,10.49,1558,2427,1.557766,4.322208,0,4,2,0,0,0,4,4,0,0,0,0,0,2024-07-05
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,10.9,2996,3917,1.30741,2.782742,0,8,6,0,0,0,1,1,0,333,162,86,66,2024-07-05
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.51,1164,1215,1.043814,4.534979,0,62,6,0,0,0,0,0,0,303,256,221,103,2024-07-05
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,7.46,1234,2017,1.634522,3.698562,0,1,1,0,0,0,3,3,0,21,11,6,5,2024-07-06
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,11.47,3612,4725,1.30814,2.427513,0,9,5,0,0,0,1,1,0,461,230,114,84,2024-07-06
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.75,1278,1316,1.029734,4.369301,2,53,3,1,0,0,0,0,0,347,288,247,124,2024-07-06
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,22.22,3826,6472,1.691584,3.433251,0,19,13,0,0,0,2,2,0,0,0,0,0,2024-07-07
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,5.94,2583,3165,1.225319,1.876777,0,8,5,0,0,0,1,1,0,198,99,51,41,2024-07-07
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,6.22,1479,1520,1.027721,4.092105,0,59,4,0,0,0,0,0,0,370,299,260,126,2024-07-07
120210551043410115,Publicação do Instagram: Já salva essa data 09/07...,Instagram Post,6.71,938,964,1.027719,6.960581,0,31,1,0,0,0,0,0,0,58,42,30,13,2024-07-07
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,6.08,1381,1425,1.031861,4.266667,1,70,2,1,0,0,0,0,0,382,327,289,149,2024-07-08
120210551043410115,Publicação do Instagram: Já salva essa data 09/07...,Instagram Post,16.12,2017,2208,1.094695,7.300725,0,101,4,0,0,0,0,0,0,189,139,105,40,2024-07-08
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,19.94,3202,4794,1.497189,4.159366,0,15,8,2,0,0,8,8,0,76,31,21,13,2024-07-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],01 - [FOTO][POS: ABERTO] [PF] [MÊS] - MVP — Cópia — Cópia — Cópia,6.8,2963,3433,1.158623,1.980775,0,3,1,0,0,0,0,0,0,2,0,0,0,2024-07-09
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.91,1290,1324,1.026357,4.463746,2,66,4,1,0,0,0,0,0,358,303,252,118,2024-07-09
120210551043410115,Publicação do Instagram: Já salva essa data 09/07...,Instagram Post,7.13,797,820,1.028858,8.695122,7,45,2,1,0,0,0,0,0,94,66,42,16,2024-07-09
120210585699590115,Publicação do Instagram: Amanhã comemoramos 2...,Instagram Post,4.91,715,763,1.067133,6.435125,0,43,4,0,0,0,0,0,0,36,21,14,11,2024-07-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,23.93,4239,6090,1.43666,3.929392,0,21,20,0,0,0,4,4,0,1,1,1,0,2024-07-09
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,21.9,2941,5190,1.764706,4.219653,0,13,8,0,0,0,2,2,0,154,70,45,29,2024-07-10
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.86,1212,1241,1.023927,4.721998,0,77,6,0,0,0,0,0,0,317,252,218,110,2024-07-10
120210585699590115,Publicação do Instagram: Amanhã comemoramos 2...,Instagram Post,2.84,464,480,1.034483,5.916667,0,21,0,0,0,0,0,0,0,28,15,9,4,2024-07-10
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,3.89,877,1088,1.240593,3.575368,0,4,4,0,0,0,0,0,0,0,0,0,0,2024-07-10
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,24.28,3330,5643,1.694595,4.302676,0,11,9,0,0,0,4,4,0,279,129,79,60,2024-07-11
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.96,1126,1145,1.016874,5.20524,0,63,5,0,0,0,0,0,0,318,266,229,115,2024-07-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-07-11
120210643423050115,"Publicação do Instagram: POR APENAS R$ 29,99 2...",Instagram Post,2.51,574,583,1.015679,4.305317,0,15,11,0,0,0,0,0,0,0,0,0,0,2024-07-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,14.59,2405,2597,1.079834,5.618021,0,10,9,0,0,0,0,0,0,294,133,81,63,2024-07-11
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,16.03,2440,4108,1.683607,3.902142,0,19,11,1,0,0,6,6,0,208,88,49,37,2024-07-12
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.88,1074,1093,1.017691,5.379689,0,50,2,0,0,0,0,0,0,332,300,259,139,2024-07-12
120210643423050115,"Publicação do Instagram: POR APENAS R$ 29,99 2...",Instagram Post,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-07-12
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,6.57,1448,1934,1.335635,3.397104,0,4,2,16,0,0,4,4,0,124,55,33,23,2024-07-13
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,5.18,1096,1116,1.018248,4.641577,3,61,0,2,0,0,0,0,0,312,262,233,120,2024-07-13
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2024-07-13
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,16.48,2873,4921,1.712844,3.348913,0,20,17,0,0,0,6,6,0,169,64,40,23,2024-07-14
120210486210920115,Publicação do Instagram: Como conferir se seu...,Instagram Post,0.03,5,5,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-07-14
120210700699970115,Publicação do Instagram: Domingão chegou e pra...,Instagram Post,3.49,475,491,1.033684,7.107943,0,26,1,0,0,0,0,0,0,44,25,10,7,2024-07-14
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-07-15
120210700699970115,Publicação do Instagram: Domingão chegou e pra...,Instagram Post,6.65,925,973,1.051892,6.834532,0,45,3,0,0,0,0,0,0,108,68,38,21,2024-07-15
120210700699970115,Publicação do Instagram: Domingão chegou e pra...,Instagram Post,1.24,127,131,1.031496,9.465649,0,12,0,0,0,0,0,0,0,22,15,8,6,2024-07-16
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,17.97,3212,4889,1.522105,3.675598,0,12,7,0,0,0,3,3,0,359,173,113,93,2024-07-16
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,30.48,3954,7161,1.811077,4.256389,0,14,14,0,0,0,4,4,0,418,212,113,82,2024-07-17
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,17.28,2144,3714,1.732276,4.652666,0,8,3,8,0,0,1,1,0,245,118,62,42,2024-07-18
120210785638310115,Nova campanha de Tráfego,Novo conjunto de anúncios de Tráfego,4.91,1463,1591,1.087491,3.086109,0,35,27,0,0,0,0,0,0,225,150,101,64,2024-07-18
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,25.33,2977,4918,1.651999,5.150468,0,15,13,0,0,0,1,1,0,412,203,117,94,2024-07-19
120210785638310115,Nova campanha de Tráfego,Novo conjunto de anúncios de Tráfego,1.74,503,521,1.035785,3.339731,0,14,9,0,0,0,0,0,0,66,43,29,21,2024-07-19
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia — Cópia,28.4,5092,6855,1.346229,4.142961,0,18,13,0,0,0,3,3,0,201,111,49,32,2024-07-19
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,2.57,2828,2841,1.004597,0.904611,0,2,0,0,0,0,0,0,0,26,12,7,7,2024-07-19
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,20.01,3508,5867,1.672463,3.410602,0,14,7,1,0,0,6,6,0,190,89,51,35,2024-07-20
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,0,0,0,0,0,0,0,1,13,0,0,3,3,0,0,0,0,0,2024-07-20
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia — Cópia,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2024-07-20
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,5.5,5948,6032,1.014122,0.911804,0,5,1,0,0,0,0,0,0,5,3,1,0,2024-07-20
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,12.84,3045,4384,1.439737,2.928832,0,13,12,0,0,0,5,5,0,86,38,18,13,2024-07-21
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-07-21
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,5.08,5916,5916,1,0.858688,0,1,1,0,0,0,1,1,0,13,4,2,2,2024-07-21
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,5.93,6217,6217,1,0.953836,0,3,2,0,0,0,0,0,0,13,1,0,0,2024-07-22
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,21.28,4524,6464,1.428824,3.292079,0,13,9,0,0,0,2,2,0,12,6,3,3,2024-07-23
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,6.13,6390,6467,1.01205,0.947889,0,1,1,0,0,0,1,1,0,27,11,9,5,2024-07-23
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,22.01,4082,6062,1.485056,3.630815,0,15,12,0,0,0,4,4,0,127,59,34,27,2024-07-24
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,6.13,5804,5843,1.00672,1.049119,0,5,3,0,0,0,0,0,0,15,3,0,0,2024-07-24
120210905552770115,Publicação do Instagram: Novidade na área!!!!!...,Instagram Post,2.79,525,535,1.019048,5.214953,0,25,2,0,0,0,0,0,0,60,43,32,19,2024-07-24
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia,29.28,4620,7095,1.535714,4.12685,0,23,21,14,0,0,1,1,0,3,2,1,0,2024-07-25
120208564282970115,[CONVERSÃO][VENDAS][ABERTO][PF],PQ — Cópia — Cópia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-07-25
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,6.04,5565,5578,1.002336,1.082825,0,4,1,0,0,0,0,0,0,11,6,0,0,2024-07-25
120210905552770115,Publicação do Instagram: Novidade na área!!!!!...,Instagram Post,1.07,111,114,1.027027,9.385965,1,7,0,0,0,0,0,0,0,19,15,12,4,2024-07-25
120210923245290115,Publicação do Instagram: Nossa quinta-feira do...,Instagram Post,6.47,954,980,1.027254,6.602041,0,33,1,0,0,0,0,0,0,74,41,23,13,2024-07-25
120210808424340115,Nova campanha de Reconhecimento,Novo conjunto de anúncios de Reconhecimento,3.38,3007,3014,1.002328,1.121433,0,2,1,0,0,0,0,0,0,7,6,6,1,2024-07-26
120210923245290115,Publicação do Instagram: Nossa quinta-feira do...,Instagram Post,4.19,504,520,1.031746,8.057692,0,17,1,0,0,0,0,0,0,45,22,9,4,2024-07-26
